6,0.802,0.0472700934900811,0.128187573057365,"cum9m","fma.asset.turn","fma.earnings.ret","fma.ebit.int.exp","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7888,0.054374759969157,0.137762831192173,"cum9m","fma.advancers.pct","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin"
6,0.8059,0.0724046352520598,0.144447285129005,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.tgt.price"
6,0.7744,0.0823815383501429,0.137455469298851,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pcfx","fma.psales"
6,0.7172,0.056854693981746,0.132154073806951,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.margin","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.6937,0.0581762003083094,0.13677384204563,"cum9m","fma.advancers.pct","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.psales"
6,0.6882,0.0544264728586437,0.125938383783813,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.pex","fma.psales"
6,0.8263,0.0372125667149768,0.125657596802977,"cum9m","fma.asset.turn","fma.debt.assets","fma.debt.eq","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin"
6,0.6253,0.0569226111174222,0.137309821609848,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.price.idx","fma.psales"
6,0.651,0.0386323939264792,0.119895768689935,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.pe","fma.psales"
6,0.6937,0.0581762003083094,0.13677384204563,"cum9m","fma.advancers.pct","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.psales"
6,0.8002,0.0604356781263902,0.128422327744446,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pcfx","fma.psales"
6,0.7647,0.0873414711367548,0.139593089424429,"cum9m","fma.asset.turn","fma.debt.assets","fma.ebitda.int.exp","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7833,0.0457611432296663,0.130547198881061,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pct.above.mavg","fma.psales"
6,0.7327,0.0587383622101815,0.129701822785212,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.net.mgn","fma.psales"
6,0.8315,0.0273833116463102,0.121690798615478,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.lgcap.pct","fma.psales"
6,0.8323,0.0500622747982083,0.134528332247894,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.ltg.eps"
6,0.6642,0.0787888169216005,0.138784748941466,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.net.mgn","fma.psales"
6,0.7102,0.0604618102265687,0.13100062967141,"cum9m","fma.debt.assets","fma.debt.ebitda","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7749,0.0257248724187377,0.120996740337178,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.lgcap.pct","fma.psales"
6,0.6359,0.0781130258297245,0.136924755474372,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.hldgs.chg","fma.psales"
6,0.7649,0.0569620838829477,0.130878090600471,"cum9m","fma.debt.assets","fma.div.yld","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.6781,0.06598866442533,0.131492547510605,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebit.int.exp","fma.fcf.mgn","fma.psales"
6,0.7324,0.0484293148341336,0.12457856989854,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.ndebt.ebitda","fma.psales"
6,0.7457,0.0540833793674993,0.127382804292253,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.ndebt.ebitda","fma.psales"
6,0.7685,0.077451069551004,0.14003278390324,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.pbk","fma.psales"
6,0.9582,0.0632678280865252,0.136934629883372,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.psales","fma.roic"
6,0.4496,0.0711398682878335,0.139431909250017,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.share.turnover"
6,0.7825,0.0921551849181381,0.144002596677366,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.payout","fma.psales"
6,0.885,0.069192383764444,0.129379929513457,"cum9m","fma.asset.turn","fma.assets.eq","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.5764,0.09053835923302,0.146131737806238,"cum9m","fma.advancers","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7719,0.0550728470571441,0.130228637588058,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebita.debt","fma.fcf.mgn","fma.psales"
6,0.6407,0.0334797524068839,0.115926821385506,"cum9m","fma.asset.turn","fma.debt.assets","fma.decliners.pct","fma.earnings.ret","fma.fcf.mgn","fma.psales"
6,0.7593,0.0969420102622328,0.14722520836685,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.mcap.wavg","fma.psales"
6,0.6538,0.0550174738975933,0.130845945248388,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.int.exp","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7853,0.0745514090894532,0.133656391562784,"cum9m","fma.asset.turn","fma.debt.assets","fma.decliners.pct","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7758,0.0489759669353988,0.128375063600299,"cum9m","fma.asset.turn","fma.earnings.ret","fma.ebitda.int.exp","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.8195,0.083826699157965,0.14530579409208,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.pfcf","fma.psales"
6,0.7426,0.079236294309904,0.138804268854657,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.pretax.mgn","fma.psales"
6,0.7693,0.0868210677232267,0.14037973322088,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.pex","fma.psales"
6,0.473,0.0641318564142513,0.127246937730195,"cum9m","fma.advancers.vol","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.5876,0.0490146446153731,0.124260824833718,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.pcf","fma.psales"
6,0.6538,0.0550174738975933,0.130845945248388,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.int.exp","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7758,0.0489759669353988,0.128375063600299,"cum9m","fma.asset.turn","fma.earnings.ret","fma.ebitda.int.exp","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.8198,0.0757537929146056,0.137287085107803,"cum9m","fma.asset.turn","fma.debt.assets","fma.debt.eq","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.8502,0.0536261049636334,0.132713735005915,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.roic"
6,0.6703,0.068007844139691,0.138857471369002,"cum9m","fma.advancers","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.9582,0.0632678280865252,0.136934629883372,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.psales","fma.roic"
6,0.7335,0.0489867070699895,0.132705183619503,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.margin","fma.fcf.mgn","fma.gross.margin"
6,0.7484,0.0492494692847845,0.130210188398178,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pct.below.mavg","fma.psales"
6,0.7172,0.056854693981746,0.132154073806951,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.margin","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7671,0.0598784376615895,0.138430553492207,"cum9m","fma.advancers","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin"
6,0.7703,0.0583682974219621,0.132137414794056,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.fcf.yield","fma.gross.margin","fma.psales"
6,0.4371,0.0891623984512707,0.13716278384874,"cum9m","fma.asset.turn","fma.debt.assets","fma.decliners","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.3659,0.0681837544096238,0.139999438479047,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.share.turnover"
6,0.5756,0.0671211020928859,0.130927898399205,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.int.exp","fma.fcf.mgn","fma.psales"
6,0.7833,0.0457611432296663,0.130547198881061,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pct.above.mavg","fma.psales"
6,0.3816,0.0690397092073261,0.130259370270625,"fma.advancers.vol","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.538,0.0546938358887729,0.130070648920865,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.hldgs.chg","fma.psales"
6,0.7671,0.0598784376615895,0.138430553492207,"cum9m","fma.advancers","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin"
6,0.6828,0.0573817020747711,0.131785157144379,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.hldgs.chg","fma.psales"
6,0.7858,0.0504881393311803,0.133578672942491,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.rating.chg"
6,0.8544,0.0541762997637897,0.129764959497116,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.psales","fma.roa"
6,0.7513,0.0448499943147999,0.124819835262845,"cum9m","fma.asset.turn","fma.debt.assets","fma.debt.eq","fma.earnings.ret","fma.fcf.mgn","fma.psales"
6,0.8175,0.0642469939061259,0.132081113296749,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pcf","fma.psales"
6,0.451,0.0528199421551181,0.129886199353677,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.psales","fma.smlcap.pct"
6,0.739,0.0464671682549155,0.125973810552159,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pe","fma.psales"
6,0.524,0.0697421521695366,0.135558825500929,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.smlcap.pct"
6,0.7204,0.0846490732804438,0.139011094129191,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pcf","fma.psales"
6,0.7335,0.0489867070699895,0.132705183619503,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.margin","fma.fcf.mgn","fma.gross.margin"
6,0.7448,0.0566770063613755,0.13942292881441,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.psales","fma.tgt.price"
6,0.7849,0.0383353887017615,0.119667398651003,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.ltd.tcap","fma.psales"
6,0.6609,0.0737506565027474,0.138473334059237,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.payout","fma.psales"
6,0.469,0.0547226877634286,0.120010805167277,"cum9m","fma.asset.turn","fma.earnings.ret","fma.eval.fcf","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.73,0.0597927446917665,0.131040894787976,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pbk","fma.psales"
6,0.6882,0.0544264728586437,0.125938383783813,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.pex","fma.psales"
6,0.8467,0.0469916339719588,0.129826469826578,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pct.above.mavg","fma.psales"
6,0.7494,0.0466263412337838,0.129844013829265,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.hldgs.chg"
6,0.7967,0.0622109776488719,0.142562745654146,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.tgt.price"
6,0.4799,0.0793927904377065,0.139646754825574,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.smlcap.pct"
6,0.8127,0.0424372916830923,0.119663857343814,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.ltd.tcap","fma.psales"
6,0.5592,0.0459208484943623,0.120213303600903,"cum9m","fma.asset.turn","fma.debt.assets","fma.debt.ebitda","fma.earnings.ret","fma.fcf.mgn","fma.psales"
6,0.719,0.0719016621432201,0.132905702022704,"cum9m","fma.asset.turn","fma.assets.eq","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.psales"
6,0.7561,0.0850694918749087,0.145700081793495,"cum9m","fma.advancers.pct","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.688,0.0390236041760332,0.123213548453561,"cum9m","fma.asset.turn","fma.debt.assets","fma.decliners.pct","fma.earnings.ret","fma.gross.margin","fma.psales"
6,0.5301,0.0463022879564475,0.127267349896848,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.hldgs.chg","fma.psales"
6,0.4269,0.0609258424959147,0.121162911441199,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.hhi","fma.psales"
6,0.7815,0.0750173812356055,0.138116018623965,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.roa"
6,0.6387,0.058893643807121,0.137826360095569,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.psales","fma.tgt.price"
6,0.7849,0.0383353887017615,0.119667398651003,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.ltd.tcap","fma.psales"
6,0.6466,0.0601260631412196,0.143089703158847,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.tgt.price"
6,0.4231,0.0711394779924892,0.134461171354477,"fma.asset.turn","fma.debt.assets","fma.decliners","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7858,0.0504881393311803,0.133578672942491,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.rating.chg"
6,0.7631,0.0560606227034061,0.133732257935573,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.rating.chg"
6,0.7777,0.0443607579356325,0.128739878599006,"cum9m","fma.asset.turn","fma.earnings.ret","fma.ebita.debt","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.5972,0.0608999993301748,0.132718887084595,"cum9m","fma.asset.turn","fma.debt.assets","fma.decliners","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin"
6,0.7188,0.0891948277934065,0.137890567847125,"cum9m","fma.asset.turn","fma.debt.assets","fma.div.yld","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.8157,0.0528467888210767,0.13443814280892,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.roe"
6,0.8467,0.0469916339719588,0.129826469826578,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pct.above.mavg","fma.psales"
6,0.5034,0.0515106472570875,0.12077419679329,"cum9m","fma.debt.assets","fma.earnings.ret","fma.eval.fcf","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.6031,0.064799471907659,0.13326079794216,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.fcf.yield","fma.psales"
6,0.5269,0.0614470566869839,0.122686056498518,"cum9m","fma.asset.turn","fma.assets.eq","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.psales"
6,0.7276,0.0916024039946784,0.151290477478439,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.tgt.price"
6,0.5371,0.0726829393841217,0.133704604639859,"cum9m","fma.asset.turn","fma.decliners","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.6406,0.0686998246213509,0.140170500482655,"cum9m","fma.advancers.net","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.5039,0.0613983721760527,0.124729608397748,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.hhi","fma.psales"
6,0.9582,0.0632678280865252,0.136934629883372,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.psales","fma.roic"
6,0.7312,0.0664982492423935,0.133083595398304,"cum9m","fma.asset.turn","fma.debt.assets","fma.div.yld","fma.earnings.ret","fma.gross.margin","fma.psales"
6,0.5517,0.0709198867517054,0.136558536907759,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.smlcap.pct"
6,0.8142,0.0554095469251203,0.13329264218733,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.ltg.eps","fma.psales"
6,0.5961,0.0428284788708041,0.11994932258725,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.pcfx","fma.psales"
6,0.7463,0.0515412206316405,0.130677343322408,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.net.mgn","fma.psales"
6,0.6915,0.0475166604327688,0.131670494422959,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.roa"
6,0.7981,0.0665860370845873,0.134663117516675,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pcfx"
6,0.473,0.0641318564142513,0.127246937730195,"cum9m","fma.advancers.vol","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.869,0.0535559846862131,0.130193445519698,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pbk","fma.psales"
6,0.737,0.0946644064288108,0.146313932202309,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.fcf.yield","fma.gross.margin","fma.psales"
6,0.7819,0.0594983798219854,0.130542366201362,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.margin","fma.fcf.mgn","fma.psales"
6,0.73,0.0597927446917665,0.131040894787976,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pbk","fma.psales"
6,0.6363,0.0547200733492633,0.130778177160457,"cum9m","fma.asset.turn","fma.debt.assets","fma.debt.ebitda","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin"
6,0.8259,0.0512471448981281,0.130162087689192,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pretax.mgn","fma.psales"
6,0.8214,0.0602882547275015,0.141835488519261,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.price.idx"
6,0.3816,0.0690397092073261,0.130259370270625,"fma.advancers.vol","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.6359,0.0781130258297245,0.136924755474372,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.hldgs.chg","fma.psales"
6,0.6406,0.0686998246213509,0.140170500482655,"cum9m","fma.advancers.net","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.869,0.0573098110125329,0.130814454448208,"cum9m","fma.debt.assets","fma.debt.eq","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.6471,0.0745082140163047,0.137106403341214,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.margin","fma.gross.margin","fma.psales"
6,0.7893,0.0615362589729606,0.13605185719777,"cum9m","fma.asset.turn","fma.debt.assets","fma.div.yld","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin"
6,0.7527,0.0550937435263971,0.133329266722075,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.rating.chg"
6,0.6278,0.0492661011435623,0.13005901661273,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pretax.mgn","fma.psales"
6,0.6937,0.0581762003083094,0.13677384204563,"cum9m","fma.advancers.pct","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.psales"
6,0.7293,0.0507589944551144,0.13104405313368,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pretax.mgn","fma.psales"
6,0.5371,0.0726829393841217,0.133704604639859,"cum9m","fma.asset.turn","fma.decliners","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7637,0.0562171919319233,0.130804509291727,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebit.margin","fma.fcf.mgn","fma.psales"
6,0.759,0.0510480348531292,0.131626691424623,"cum9m","fma.debt.assets","fma.earnings.ret","fma.ebit.margin","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.5139,0.062560795975096,0.134570016266231,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.mcap","fma.psales"
6,0.5283,0.0630227512050783,0.134637095389826,"cum9m","fma.advancers.net","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.psales"
6,0.9306,0.0655810465667368,0.13396040581942,"cum9m","fma.asset.turn","fma.div.yld","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.5517,0.0709198867517054,0.136558536907759,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.smlcap.pct"
